16 1 [5,5,7] 1 10 0.7382500171661377
16 1 [5,5,7] 1 25 0.7717499732971191
16 1 [5,5,7] 1 50 0.7714999914169312
16 1 [5,5,7] 2 10 0.7427499890327454
16 1 [5,5,7] 2 25 0.7745000123977661
16 1 [5,5,7] 2 50 0.7630000114440918
16 1 [5,5,7] 3 10 0.7082499861717224
16 1 [5,5,7] 3 25 0.7667499780654907
16 1 [5,5,7] 3 50 0.7749999761581421
24 1 [5,5,7] 1 10 0.7432500123977661
24 1 [5,5,7] 1 25 0.7512500286102295
24 1 [5,5,7] 1 50 0.7752500176429749
24 1 [5,5,7] 2 10 0.7475000023841858
24 1 [5,5,7] 2 25 0.777999997138977
24 1 [5,5,7] 2 50 0.781000018119812
24 1 [5,5,7] 3 10 0.7200000286102295
24 1 [5,5,7] 3 25 0.7770000100135803
24 1 [5,5,7] 3 50 0.7747499942779541
32 1 [5,5,7] 1 10 0.7584999799728394
32 1 [5,5,7] 1 25 0.7835000157356262
32 1 [5,5,7] 1 50 0.721750020980835
32 1 [5,5,7] 2 10 0.7544999718666077
32 1 [5,5,7] 2 25 0.7807499766349792
32 1 [5,5,7] 2 50 0.7664999961853027
32 1 [5,5,7] 3 10 0.7412499785423279
32 1 [5,5,7] 3 25 0.7595000267028809
32 1 [5,5,7] 3 50 0.777999997138977
16 2 [5,5,7] 1 10 0.7282500267028809
16 2 [5,5,7] 1 25 0.8067499995231628
16 2 [5,5,7] 1 50 0.8107500076293945
16 2 [5,5,7] 2 10 0.7574999928474426
16 2 [5,5,7] 2 25 0.8182500004768372
16 2 [5,5,7] 2 50 0.8197500109672546
16 2 [5,5,7] 3 10 0.7257500290870667
16 2 [5,5,7] 3 25 0.7997499704360962
16 2 [5,5,7] 3 50 0.8209999799728394
24 2 [5,5,7] 1 10 0.7607499957084656
24 2 [5,5,7] 1 25 0.8209999799728394
24 2 [5,5,7] 1 50 0.8207499980926514
24 2 [5,5,7] 2 10 0.7720000147819519
24 2 [5,5,7] 2 25 0.7317500114440918
24 2 [5,5,7] 2 50 0.5964999794960022
24 2 [5,5,7] 3 10 0.7557500004768372
24 2 [5,5,7] 3 25 0.8252500295639038
24 2 [5,5,7] 3 50 0.8224999904632568
32 2 [5,5,7] 1 10 0.7957500219345093
32 2 [5,5,7] 1 25 0.8342499732971191
32 2 [5,5,7] 1 50 0.8502500057220459
32 2 [5,5,7] 2 10 0.7692499756813049
32 2 [5,5,7] 2 25 0.8009999990463257
32 2 [5,5,7] 2 50 0.831250011920929
32 2 [5,5,7] 3 10 0.8134999871253967
32 2 [5,5,7] 3 25 0.8230000138282776
32 2 [5,5,7] 3 50 0.8132500052452087
16 3 [5,5,7] 1 10 EXCEPTION
16 3 [5,5,7] 1 25 EXCEPTION
16 3 [5,5,7] 1 50 EXCEPTION
16 3 [5,5,7] 2 10 EXCEPTION
16 3 [5,5,7] 2 25 EXCEPTION
16 3 [5,5,7] 2 50 EXCEPTION
16 3 [5,5,7] 3 10 EXCEPTION
16 3 [5,5,7] 3 25 EXCEPTION
16 3 [5,5,7] 3 50 EXCEPTION
24 3 [5,5,7] 1 10 EXCEPTION
24 3 [5,5,7] 1 25 EXCEPTION
24 3 [5,5,7] 1 50 EXCEPTION
24 3 [5,5,7] 2 10 EXCEPTION
24 3 [5,5,7] 2 25 EXCEPTION
24 3 [5,5,7] 2 50 EXCEPTION
24 3 [5,5,7] 3 10 EXCEPTION
24 3 [5,5,7] 3 25 EXCEPTION
24 3 [5,5,7] 3 50 EXCEPTION
32 3 [5,5,7] 1 10 EXCEPTION
32 3 [5,5,7] 1 25 EXCEPTION
32 3 [5,5,7] 1 50 EXCEPTION
32 3 [5,5,7] 2 10 EXCEPTION
32 3 [5,5,7] 2 25 EXCEPTION
32 3 [5,5,7] 2 50 EXCEPTION
32 3 [5,5,7] 3 10 EXCEPTION
32 3 [5,5,7] 3 25 EXCEPTION
32 3 [5,5,7] 3 50 EXCEPTION
16 1 [5,7,7] 1 10 0.7045000195503235
16 1 [5,7,7] 1 25 0.7752500176429749
16 1 [5,7,7] 1 50 0.7192500233650208
16 1 [5,7,7] 2 10 0.7260000109672546
16 1 [5,7,7] 2 25 0.7475000023841858
16 1 [5,7,7] 2 50 0.7622500061988831
16 1 [5,7,7] 3 10 0.7287499904632568
16 1 [5,7,7] 3 25 0.7770000100135803
16 1 [5,7,7] 3 50 0.7590000033378601
24 1 [5,7,7] 1 10 0.7382500171661377
24 1 [5,7,7] 1 25 0.7802500128746033
24 1 [5,7,7] 1 50 0.7799999713897705
24 1 [5,7,7] 2 10 0.7400000095367432
24 1 [5,7,7] 2 25 0.7730000019073486
24 1 [5,7,7] 2 50 0.7632499933242798
24 1 [5,7,7] 3 10 0.672249972820282
24 1 [5,7,7] 3 25 0.7592499852180481
24 1 [5,7,7] 3 50 0.7747499942779541
32 1 [5,7,7] 1 10 0.7540000081062317
32 1 [5,7,7] 1 25 0.7847499847412109
32 1 [5,7,7] 1 50 0.7875000238418579
32 1 [5,7,7] 2 10 0.7289999723434448
32 1 [5,7,7] 2 25 0.762499988079071
32 1 [5,7,7] 2 50 0.7707499861717224
32 1 [5,7,7] 3 10 0.7310000061988831
32 1 [5,7,7] 3 25 0.7847499847412109
32 1 [5,7,7] 3 50 0.7662500143051147
16 2 [5,7,7] 1 10 0.734499990940094
16 2 [5,7,7] 1 25 0.8042500019073486
16 2 [5,7,7] 1 50 0.8149999976158142
16 2 [5,7,7] 2 10 0.7444999814033508
16 2 [5,7,7] 2 25 0.8097500205039978
16 2 [5,7,7] 2 50 0.8032500147819519
16 2 [5,7,7] 3 10 0.7512500286102295
16 2 [5,7,7] 3 25 0.7647500038146973
16 2 [5,7,7] 3 50 0.8037499785423279
24 2 [5,7,7] 1 10 0.7590000033378601
24 2 [5,7,7] 1 25 0.8252500295639038
24 2 [5,7,7] 1 50 0.8165000081062317
24 2 [5,7,7] 2 10 0.7229999899864197
24 2 [5,7,7] 2 25 0.7975000143051147
24 2 [5,7,7] 2 50 0.8224999904632568
24 2 [5,7,7] 3 10 0.7832499742507935
24 2 [5,7,7] 3 25 0.7977499961853027
24 2 [5,7,7] 3 50 0.8105000257492065
32 2 [5,7,7] 1 10 0.7850000262260437
32 2 [5,7,7] 1 25 0.8090000152587891
32 2 [5,7,7] 1 50 0.8195000290870667
32 2 [5,7,7] 2 10 0.7737500071525574
32 2 [5,7,7] 2 25 0.7854999899864197
32 2 [5,7,7] 2 50 0.8205000162124634
32 2 [5,7,7] 3 10 0.784500002861023
32 2 [5,7,7] 3 25 0.8082500100135803
32 2 [5,7,7] 3 50 0.8100000023841858
16 3 [5,7,7] 1 10 EXCEPTION
16 3 [5,7,7] 1 25 EXCEPTION
16 3 [5,7,7] 1 50 EXCEPTION
16 3 [5,7,7] 2 10 EXCEPTION
16 3 [5,7,7] 2 25 EXCEPTION
16 3 [5,7,7] 2 50 EXCEPTION
16 3 [5,7,7] 3 10 EXCEPTION
16 3 [5,7,7] 3 25 EXCEPTION
16 3 [5,7,7] 3 50 EXCEPTION
24 3 [5,7,7] 1 10 EXCEPTION
24 3 [5,7,7] 1 25 EXCEPTION
24 3 [5,7,7] 1 50 EXCEPTION
24 3 [5,7,7] 2 10 EXCEPTION
24 3 [5,7,7] 2 25 EXCEPTION
24 3 [5,7,7] 2 50 EXCEPTION
24 3 [5,7,7] 3 10 EXCEPTION
24 3 [5,7,7] 3 25 EXCEPTION
24 3 [5,7,7] 3 50 EXCEPTION
32 3 [5,7,7] 1 10 EXCEPTION
32 3 [5,7,7] 1 25 EXCEPTION
32 3 [5,7,7] 1 50 EXCEPTION
32 3 [5,7,7] 2 10 EXCEPTION
32 3 [5,7,7] 2 25 EXCEPTION
32 3 [5,7,7] 2 50 EXCEPTION
32 3 [5,7,7] 3 10 EXCEPTION
32 3 [5,7,7] 3 25 EXCEPTION
32 3 [5,7,7] 3 50 EXCEPTION
16 1 [7,7,7] 1 10 0.7007499933242798
16 1 [7,7,7] 1 25 0.7607499957084656
16 1 [7,7,7] 1 50 0.734749972820282
16 1 [7,7,7] 2 10 0.659250020980835
16 1 [7,7,7] 2 25 0.7522500157356262
16 1 [7,7,7] 2 50 0.7699999809265137
16 1 [7,7,7] 3 10 0.47049999237060547
16 1 [7,7,7] 3 25 0.7605000138282776
16 1 [7,7,7] 3 50 0.7674999833106995
24 1 [7,7,7] 1 10 0.7335000038146973
24 1 [7,7,7] 1 25 0.7792500257492065
24 1 [7,7,7] 1 50 0.7745000123977661
24 1 [7,7,7] 2 10 0.7164999842643738
24 1 [7,7,7] 2 25 0.7762500047683716
24 1 [7,7,7] 2 50 0.781000018119812
24 1 [7,7,7] 3 10 0.6850000023841858
24 1 [7,7,7] 3 25 0.781000018119812
24 1 [7,7,7] 3 50 0.7695000171661377
32 1 [7,7,7] 1 10 0.734749972820282
32 1 [7,7,7] 1 25 0.7480000257492065
32 1 [7,7,7] 1 50 0.7727500200271606
32 1 [7,7,7] 2 10 0.6899999976158142
32 1 [7,7,7] 2 25 0.7772499918937683
32 1 [7,7,7] 2 50 0.7742499709129333
32 1 [7,7,7] 3 10 0.7254999876022339
32 1 [7,7,7] 3 25 0.7754999995231628
32 1 [7,7,7] 3 50 0.7770000100135803
16 2 [7,7,7] 1 10 0.7254999876022339
16 2 [7,7,7] 1 25 0.7752500176429749
16 2 [7,7,7] 1 50 0.7544999718666077
16 2 [7,7,7] 2 10 0.6880000233650208
16 2 [7,7,7] 2 25 0.7772499918937683
16 2 [7,7,7] 2 50 0.7724999785423279
16 2 [7,7,7] 3 10 0.6867499947547913
16 2 [7,7,7] 3 25 0.7697499990463257
16 2 [7,7,7] 3 50 0.7867500185966492
24 2 [7,7,7] 1 10 0.7567499876022339
24 2 [7,7,7] 1 25 0.7797499895095825
24 2 [7,7,7] 1 50 0.7867500185966492
24 2 [7,7,7] 2 10 0.7547500133514404
24 2 [7,7,7] 2 25 0.7730000019073486
24 2 [7,7,7] 2 50 0.7777500152587891
24 2 [7,7,7] 3 10 0.7137500047683716
24 2 [7,7,7] 3 25 0.7947499752044678
24 2 [7,7,7] 3 50 0.7904999852180481
32 2 [7,7,7] 1 10 0.7695000171661377
32 2 [7,7,7] 1 25 0.7699999809265137
32 2 [7,7,7] 1 50 0.7875000238418579
32 2 [7,7,7] 2 10 0.7457500100135803
32 2 [7,7,7] 2 25 0.7875000238418579
32 2 [7,7,7] 2 50 0.7799999713897705
32 2 [7,7,7] 3 10 0.7452499866485596
32 2 [7,7,7] 3 25 0.7717499732971191
32 2 [7,7,7] 3 50 0.7940000295639038
16 3 [7,7,7] 1 10 EXCEPTION
16 3 [7,7,7] 1 25 EXCEPTION
16 3 [7,7,7] 1 50 EXCEPTION
16 3 [7,7,7] 2 10 EXCEPTION
16 3 [7,7,7] 2 25 EXCEPTION
16 3 [7,7,7] 2 50 EXCEPTION
16 3 [7,7,7] 3 10 EXCEPTION
16 3 [7,7,7] 3 25 EXCEPTION
16 3 [7,7,7] 3 50 EXCEPTION
24 3 [7,7,7] 1 10 EXCEPTION
24 3 [7,7,7] 1 25 EXCEPTION
24 3 [7,7,7] 1 50 EXCEPTION
24 3 [7,7,7] 2 10 EXCEPTION
24 3 [7,7,7] 2 25 EXCEPTION
24 3 [7,7,7] 2 50 EXCEPTION
24 3 [7,7,7] 3 10 EXCEPTION
24 3 [7,7,7] 3 25 EXCEPTION
24 3 [7,7,7] 3 50 EXCEPTION
32 3 [7,7,7] 1 10 EXCEPTION
32 3 [7,7,7] 1 25 EXCEPTION
32 3 [7,7,7] 1 50 EXCEPTION
32 3 [7,7,7] 2 10 EXCEPTION
32 3 [7,7,7] 2 25 EXCEPTION
32 3 [7,7,7] 2 50 EXCEPTION
32 3 [7,7,7] 3 10 EXCEPTION
32 3 [7,7,7] 3 25 EXCEPTION
32 3 [7,7,7] 3 50 EXCEPTION
16 1 [5,3,3] 1 10 0.7095000147819519
16 1 [5,3,3] 1 25 0.7472500205039978
16 1 [5,3,3] 1 50 0.7682499885559082
16 1 [5,3,3] 2 10 0.7325000166893005
16 1 [5,3,3] 2 25 0.7802500128746033
16 1 [5,3,3] 2 50 0.7712500095367432
16 1 [5,3,3] 3 10 0.7257500290870667
16 1 [5,3,3] 3 25 0.7732499837875366
16 1 [5,3,3] 3 50 0.7692499756813049
24 1 [5,3,3] 1 10 0.7465000152587891
24 1 [5,3,3] 1 25 0.7557500004768372
24 1 [5,3,3] 1 50 0.7674999833106995
24 1 [5,3,3] 2 10 0.7637500166893005
24 1 [5,3,3] 2 25 0.7767500281333923
24 1 [5,3,3] 2 50 0.7717499732971191
24 1 [5,3,3] 3 10 0.6897500157356262
24 1 [5,3,3] 3 25 0.7457500100135803
24 1 [5,3,3] 3 50 0.7839999794960022
32 1 [5,3,3] 1 10 0.7257500290870667
32 1 [5,3,3] 1 25 0.7764999866485596
32 1 [5,3,3] 1 50 0.777999997138977
32 1 [5,3,3] 2 10 0.7487499713897705
32 1 [5,3,3] 2 25 0.7902500033378601
32 1 [5,3,3] 2 50 0.781000018119812
32 1 [5,3,3] 3 10 0.7012500166893005
32 1 [5,3,3] 3 25 0.7362499833106995
32 1 [5,3,3] 3 50 0.7689999938011169
16 2 [5,3,3] 1 10 0.7415000200271606
16 2 [5,3,3] 1 25 0.8009999990463257
16 2 [5,3,3] 1 50 0.8125
16 2 [5,3,3] 2 10 0.7620000243186951
16 2 [5,3,3] 2 25 0.7772499918937683
16 2 [5,3,3] 2 50 0.8149999976158142
16 2 [5,3,3] 3 10 0.7057499885559082
16 2 [5,3,3] 3 25 0.7860000133514404
16 2 [5,3,3] 3 50 0.8182500004768372
24 2 [5,3,3] 1 10 0.7724999785423279
24 2 [5,3,3] 1 25 0.8187500238418579
24 2 [5,3,3] 1 50 0.8297500014305115
24 2 [5,3,3] 2 10 0.7555000185966492
24 2 [5,3,3] 2 25 0.8317499756813049
24 2 [5,3,3] 2 50 0.8372499942779541
24 2 [5,3,3] 3 10 0.7877500057220459
24 2 [5,3,3] 3 25 0.8177499771118164
24 2 [5,3,3] 3 50 0.8234999775886536
32 2 [5,3,3] 1 10 0.8004999756813049
32 2 [5,3,3] 1 25 0.8187500238418579
32 2 [5,3,3] 1 50 0.8352500200271606
32 2 [5,3,3] 2 10 0.7904999852180481
32 2 [5,3,3] 2 25 0.828000009059906
32 2 [5,3,3] 2 50 0.8274999856948853
32 2 [5,3,3] 3 10 0.7832499742507935
32 2 [5,3,3] 3 25 0.7639999985694885
32 2 [5,3,3] 3 50 0.8115000128746033
16 3 [5,3,3] 1 10 0.7095000147819519
16 3 [5,3,3] 1 25 0.7852500081062317
16 3 [5,3,3] 1 50 0.8087499737739563
16 3 [5,3,3] 2 10 0.7182499766349792
16 3 [5,3,3] 2 25 0.8022500276565552
16 3 [5,3,3] 2 50 0.8255000114440918
16 3 [5,3,3] 3 10 0.703499972820282
16 3 [5,3,3] 3 25 0.78125
16 3 [5,3,3] 3 50 0.8077499866485596
24 3 [5,3,3] 1 10 0.7540000081062317
24 3 [5,3,3] 1 25 0.8252500295639038
24 3 [5,3,3] 1 50 0.8050000071525574
24 3 [5,3,3] 2 10 0.7425000071525574
24 3 [5,3,3] 2 25 0.8259999752044678
24 3 [5,3,3] 2 50 0.8169999718666077
24 3 [5,3,3] 3 10 0.7567499876022339
24 3 [5,3,3] 3 25 0.8152499794960022
24 3 [5,3,3] 3 50 0.8180000185966492
32 3 [5,3,3] 1 10 0.8042500019073486
32 3 [5,3,3] 1 25 0.8302500247955322
32 3 [5,3,3] 1 50 0.8209999799728394
32 3 [5,3,3] 2 10 0.7947499752044678
32 3 [5,3,3] 2 25 0.8202499747276306
32 3 [5,3,3] 2 50 0.8259999752044678
32 3 [5,3,3] 3 10 0.784250020980835
32 3 [5,3,3] 3 25 0.8355000019073486
32 3 [5,3,3] 3 50 0.8317499756813049
16 1 [7,3,3] 1 10 0.6997500061988831
16 1 [7,3,3] 1 25 0.7427499890327454
16 1 [7,3,3] 1 50 0.7777500152587891
16 1 [7,3,3] 2 10 0.7124999761581421
16 1 [7,3,3] 2 25 0.765500009059906
16 1 [7,3,3] 2 50 0.7565000057220459
16 1 [7,3,3] 3 10 0.6272500157356262
16 1 [7,3,3] 3 25 0.7552499771118164
16 1 [7,3,3] 3 50 0.7697499990463257
24 1 [7,3,3] 1 10 0.7465000152587891
24 1 [7,3,3] 1 25 0.7302500009536743
24 1 [7,3,3] 1 50 0.7649999856948853
24 1 [7,3,3] 2 10 0.6934999823570251
24 1 [7,3,3] 2 25 0.7562500238418579
24 1 [7,3,3] 2 50 0.7534999847412109
24 1 [7,3,3] 3 10 0.7434999942779541
24 1 [7,3,3] 3 25 0.6317499876022339
24 1 [7,3,3] 3 50 0.7760000228881836
32 1 [7,3,3] 1 10 0.7397500276565552
32 1 [7,3,3] 1 25 0.7912499904632568
32 1 [7,3,3] 1 50 0.7770000100135803
32 1 [7,3,3] 2 10 0.7195000052452087
32 1 [7,3,3] 2 25 0.7919999957084656
32 1 [7,3,3] 2 50 0.7592499852180481
32 1 [7,3,3] 3 10 0.6742500066757202
32 1 [7,3,3] 3 25 0.7797499895095825
32 1 [7,3,3] 3 50 0.7787500023841858
16 2 [7,3,3] 1 10 0.7020000219345093
16 2 [7,3,3] 1 25 0.7889999747276306
16 2 [7,3,3] 1 50 0.7940000295639038
16 2 [7,3,3] 2 10 0.7472500205039978
16 2 [7,3,3] 2 25 0.7720000147819519
16 2 [7,3,3] 2 50 0.7724999785423279
16 2 [7,3,3] 3 10 0.7055000066757202
16 2 [7,3,3] 3 25 0.765749990940094
16 2 [7,3,3] 3 50 0.7900000214576721
24 2 [7,3,3] 1 10 0.7505000233650208
24 2 [7,3,3] 1 25 0.8002499938011169
24 2 [7,3,3] 1 50 0.8002499938011169
24 2 [7,3,3] 2 10 0.6894999742507935
24 2 [7,3,3] 2 25 0.8002499938011169
24 2 [7,3,3] 2 50 0.8165000081062317
24 2 [7,3,3] 3 10 0.7132499814033508
24 2 [7,3,3] 3 25 0.7737500071525574
24 2 [7,3,3] 3 50 0.8149999976158142
32 2 [7,3,3] 1 10 0.7325000166893005
32 2 [7,3,3] 1 25 0.7935000061988831
32 2 [7,3,3] 1 50 0.8180000185966492
32 2 [7,3,3] 2 10 0.7582499980926514
32 2 [7,3,3] 2 25 0.7994999885559082
32 2 [7,3,3] 2 50 0.809249997138977
32 2 [7,3,3] 3 10 0.7037500143051147
32 2 [7,3,3] 3 25 0.781499981880188
32 2 [7,3,3] 3 50 0.8177499771118164
16 3 [7,3,3] 1 10 0.6859999895095825
16 3 [7,3,3] 1 25 0.718500018119812
16 3 [7,3,3] 1 50 0.7459999918937683
16 3 [7,3,3] 2 10 0.6439999938011169
16 3 [7,3,3] 2 25 0.7070000171661377
16 3 [7,3,3] 2 50 0.7492499947547913
16 3 [7,3,3] 3 10 0.6179999709129333
16 3 [7,3,3] 3 25 0.7064999938011169
16 3 [7,3,3] 3 50 0.7394999861717224
24 3 [7,3,3] 1 10 0.6725000143051147
24 3 [7,3,3] 1 25 0.7447500228881836
24 3 [7,3,3] 1 50 0.7419999837875366
24 3 [7,3,3] 2 10 0.6215000152587891
24 3 [7,3,3] 2 25 0.7325000166893005
24 3 [7,3,3] 2 50 0.7592499852180481
24 3 [7,3,3] 3 10 0.5692499876022339
24 3 [7,3,3] 3 25 0.7487499713897705
24 3 [7,3,3] 3 50 0.7509999871253967
32 3 [7,3,3] 1 10 0.6622499823570251
32 3 [7,3,3] 1 25 0.7492499947547913
32 3 [7,3,3] 1 50 0.7444999814033508
32 3 [7,3,3] 2 10 0.6777499914169312
32 3 [7,3,3] 2 25 0.7667499780654907
32 3 [7,3,3] 2 50 0.7567499876022339
32 3 [7,3,3] 3 10 0.6542500257492065
32 3 [7,3,3] 3 25 0.7447500228881836
32 3 [7,3,3] 3 50 0.7484999895095825
16 1 [5,5,3] 1 10 0.7289999723434448
16 1 [5,5,3] 1 25 0.7397500276565552
16 1 [5,5,3] 1 50 0.7785000205039978
16 1 [5,5,3] 2 10 0.7195000052452087
16 1 [5,5,3] 2 25 0.7799999713897705
16 1 [5,5,3] 2 50 0.7602499723434448
16 1 [5,5,3] 3 10 0.7307500243186951
16 1 [5,5,3] 3 25 0.5232499837875366
16 1 [5,5,3] 3 50 0.7087500095367432
24 1 [5,5,3] 1 10 0.7637500166893005
24 1 [5,5,3] 1 25 0.7639999985694885
24 1 [5,5,3] 1 50 0.7745000123977661
24 1 [5,5,3] 2 10 0.7172499895095825
24 1 [5,5,3] 2 25 0.7705000042915344
24 1 [5,5,3] 2 50 0.7767500281333923
24 1 [5,5,3] 3 10 0.6075000166893005
24 1 [5,5,3] 3 25 0.7574999928474426
24 1 [5,5,3] 3 50 0.7754999995231628
32 1 [5,5,3] 1 10 0.7509999871253967
32 1 [5,5,3] 1 25 0.7820000052452087
32 1 [5,5,3] 1 50 0.7870000004768372
32 1 [5,5,3] 2 10 0.734749972820282
32 1 [5,5,3] 2 25 0.7835000157356262
32 1 [5,5,3] 2 50 0.7894999980926514
32 1 [5,5,3] 3 10 0.7014999985694885
32 1 [5,5,3] 3 25 0.7862499952316284
32 1 [5,5,3] 3 50 0.7804999947547913
16 2 [5,5,3] 1 10 0.7379999756813049
16 2 [5,5,3] 1 25 0.8172500133514404
16 2 [5,5,3] 1 50 0.8257499933242798
16 2 [5,5,3] 2 10 0.7427499890327454
16 2 [5,5,3] 2 25 0.8237500190734863
16 2 [5,5,3] 2 50 0.812749981880188
16 2 [5,5,3] 3 10 0.7404999732971191
16 2 [5,5,3] 3 25 0.8149999976158142
16 2 [5,5,3] 3 50 0.8152499794960022
24 2 [5,5,3] 1 10 0.8025000095367432
24 2 [5,5,3] 1 25 0.8205000162124634
24 2 [5,5,3] 1 50 0.8362500071525574
24 2 [5,5,3] 2 10 0.7447500228881836
24 2 [5,5,3] 2 25 0.8080000281333923
24 2 [5,5,3] 2 50 0.8047500252723694
24 2 [5,5,3] 3 10 0.7630000114440918
24 2 [5,5,3] 3 25 0.8222500085830688
24 2 [5,5,3] 3 50 0.8339999914169312
32 2 [5,5,3] 1 10 0.7987499833106995
32 2 [5,5,3] 1 25 0.8429999947547913
32 2 [5,5,3] 1 50 0.8357499837875366
32 2 [5,5,3] 2 10 0.8032500147819519
32 2 [5,5,3] 2 25 0.8377500176429749
32 2 [5,5,3] 2 50 0.8192499876022339
32 2 [5,5,3] 3 10 0.7987499833106995
32 2 [5,5,3] 3 25 0.8202499747276306
32 2 [5,5,3] 3 50 0.7662500143051147
16 3 [5,5,3] 1 10 0.6987500190734863
16 3 [5,5,3] 1 25 0.7904999852180481
16 3 [5,5,3] 1 50 0.7962499856948853
16 3 [5,5,3] 2 10 0.7242500185966492
16 3 [5,5,3] 2 25 0.7674999833106995
16 3 [5,5,3] 2 50 0.7852500081062317
16 3 [5,5,3] 3 10 0.6420000195503235
16 3 [5,5,3] 3 25 0.7877500057220459
16 3 [5,5,3] 3 50 0.7542499899864197
24 3 [5,5,3] 1 10 0.7332500219345093
24 3 [5,5,3] 1 25 0.8042500019073486
24 3 [5,5,3] 1 50 0.8034999966621399
24 3 [5,5,3] 2 10 0.7102500200271606
24 3 [5,5,3] 2 25 0.7942500114440918
24 3 [5,5,3] 2 50 0.7875000238418579
24 3 [5,5,3] 3 10 0.7407500147819519
24 3 [5,5,3] 3 25 0.809249997138977
24 3 [5,5,3] 3 50 0.7772499918937683
32 3 [5,5,3] 1 10 0.7425000071525574
32 3 [5,5,3] 1 25 0.8252500295639038
32 3 [5,5,3] 1 50 0.8137500286102295
32 3 [5,5,3] 2 10 0.7645000219345093
32 3 [5,5,3] 2 25 0.815500020980835
32 3 [5,5,3] 2 50 0.8072500228881836
32 3 [5,5,3] 3 10 0.7142500281333923
32 3 [5,5,3] 3 25 0.7990000247955322
32 3 [5,5,3] 3 50 0.7877500057220459
16 1 [7,5,3] 1 10 0.7135000228881836
16 1 [7,5,3] 1 25 0.737500011920929
16 1 [7,5,3] 1 50 0.7627500295639038
16 1 [7,5,3] 2 10 0.7214999794960022
16 1 [7,5,3] 2 25 0.7512500286102295
16 1 [7,5,3] 2 50 0.7747499942779541
16 1 [7,5,3] 3 10 0.7132499814033508
16 1 [7,5,3] 3 25 0.7562500238418579
16 1 [7,5,3] 3 50 0.7537500262260437
24 1 [7,5,3] 1 10 0.7452499866485596
24 1 [7,5,3] 1 25 0.7717499732971191
24 1 [7,5,3] 1 50 0.7714999914169312
24 1 [7,5,3] 2 10 0.7222499847412109
24 1 [7,5,3] 2 25 0.7714999914169312
24 1 [7,5,3] 2 50 0.7664999961853027
24 1 [7,5,3] 3 10 0.7212499976158142
24 1 [7,5,3] 3 25 0.7642499804496765
24 1 [7,5,3] 3 50 0.7607499957084656
32 1 [7,5,3] 1 10 0.7465000152587891
32 1 [7,5,3] 1 25 0.784500002861023
32 1 [7,5,3] 1 50 0.7774999737739563
32 1 [7,5,3] 2 10 0.6589999794960022
32 1 [7,5,3] 2 25 0.49125000834465027
32 1 [7,5,3] 2 50 0.7742499709129333
32 1 [7,5,3] 3 10 0.6997500061988831
32 1 [7,5,3] 3 25 0.7702500224113464
32 1 [7,5,3] 3 50 0.7642499804496765
16 2 [7,5,3] 1 10 0.6974999904632568
16 2 [7,5,3] 1 25 0.7597500085830688
16 2 [7,5,3] 1 50 0.7932500243186951
16 2 [7,5,3] 2 10 0.637499988079071
16 2 [7,5,3] 2 25 0.7682499885559082
16 2 [7,5,3] 2 50 0.778249979019165
16 2 [7,5,3] 3 10 0.7052500247955322
16 2 [7,5,3] 3 25 0.7892500162124634
16 2 [7,5,3] 3 50 0.7717499732971191
24 2 [7,5,3] 1 10 0.7480000257492065
24 2 [7,5,3] 1 25 0.784250020980835
24 2 [7,5,3] 1 50 0.8067499995231628
24 2 [7,5,3] 2 10 0.659500002861023
24 2 [7,5,3] 2 25 0.7982500195503235
24 2 [7,5,3] 2 50 0.7860000133514404
24 2 [7,5,3] 3 10 0.7095000147819519
24 2 [7,5,3] 3 25 0.7860000133514404
24 2 [7,5,3] 3 50 0.7942500114440918
32 2 [7,5,3] 1 10 0.7622500061988831
32 2 [7,5,3] 1 25 0.8054999709129333
32 2 [7,5,3] 1 50 0.8090000152587891
32 2 [7,5,3] 2 10 0.7384999990463257
32 2 [7,5,3] 2 25 0.8065000176429749
32 2 [7,5,3] 2 50 0.7979999780654907
32 2 [7,5,3] 3 10 0.7164999842643738
32 2 [7,5,3] 3 25 0.7962499856948853
32 2 [7,5,3] 3 50 0.8009999990463257
16 3 [7,5,3] 1 10 0.6882500052452087
16 3 [7,5,3] 1 25 0.7742499709129333
16 3 [7,5,3] 1 50 0.7807499766349792
16 3 [7,5,3] 2 10 0.6589999794960022
16 3 [7,5,3] 2 25 0.7617499828338623
16 3 [7,5,3] 2 50 0.7837499976158142
16 3 [7,5,3] 3 10 0.690750002861023
16 3 [7,5,3] 3 25 0.7645000219345093
16 3 [7,5,3] 3 50 0.7580000162124634
24 3 [7,5,3] 1 10 0.7455000281333923
24 3 [7,5,3] 1 25 0.7860000133514404
24 3 [7,5,3] 1 50 0.7807499766349792
24 3 [7,5,3] 2 10 0.7379999756813049
24 3 [7,5,3] 2 25 0.8047500252723694
24 3 [7,5,3] 2 50 0.7962499856948853
24 3 [7,5,3] 3 10 0.7354999780654907
24 3 [7,5,3] 3 25 0.7549999952316284
24 3 [7,5,3] 3 50 0.7987499833106995
32 3 [7,5,3] 1 10 0.7875000238418579
32 3 [7,5,3] 1 25 0.8059999942779541
32 3 [7,5,3] 1 50 0.8137500286102295
32 3 [7,5,3] 2 10 0.7325000166893005
32 3 [7,5,3] 2 25 0.8069999814033508
32 3 [7,5,3] 2 50 0.7942500114440918
